canonical_taxon_id,phylo_dim_1,phylo_dim_2,phylo_dim_3,phylo_dim_4,phylo_dim_5,phylo_dim_6,phylo_dim_7,phylo_dim_8,phylo_dim_9,phylo_dim_10,phylo_dim_11,phylo_dim_12,phylo_dim_13,phylo_dim_14,phylo_dim_15,phylo_dim_16,phylo_dim_17,phylo_dim_18,phylo_dim_19,phylo_dim_20,phylo_dim_21,phylo_dim_22,phylo_dim_23,phylo_dim_24,phylo_dim_25,phylo_dim_26,phylo_dim_27,phylo_dim_28,phylo_dim_29,phylo_dim_30,phylo_dim_31,phylo_dim_32
spalax_microphthalmus,-146.9260867341368,-20.750376019624785,-3.4699479877194492,1.138959361020989,0.20455086954966842,-6.460892735629717,6.258467063019219,1.4444507998649393e-05,-1.8075522669182808e-05,11.238748907049386,0.004664427921530523,-0.05549659308503791,-13.82929980739629,0.46836083441553666,-0.004458966835135957,-17.166867036782737,-1.0786210629128201,-0.001399954189764812,1.2395891473205136,0.0006725825992450555,0.014099540170875502,-0.009710941179899714,8.937774504789823,0.1995883701816374,-0.1938340557725393,-0.0020844996347879627,-0.29503778049833823,1.0619974089936617,3.0518363294832885e-05,1.0747897238029083,0.00043450157573075957,0.046540908481951665
speothos_venaticus,174.79550157904654,-25.73235072785112,-2.1181629568815388,-5.605937920418836,-48.122161292843884,-2.061532326196375,0.023016998673888064,-16.420828250072766,-65.95302592407388,-0.021102741768418753,-1.7814124350595382,0.03220837696714608,0.052575401431463616,0.1361273349468389,-0.414277641172274,0.00293993302174919,-0.030058559516790564,-1.1695804990428371,-0.0022830239807023743,1.5305931110872713,-0.026336881842844623,0.22789364325405903,-0.008456981756513104,0.14379630001116858,-0.18551501940524548,0.022584096738507652,0.02586802400436259,4.8745042134436004e-05,0.046262932764946814,1.29412879144324e-05,16.918855227540092,-0.07587127050962848
spermophilus_adocetus,-148.68385134124327,-21.89252138534512,-4.157226091373381,1.6746161230551904,0.30876195492377284,-10.011225594940354,12.811423808714796,3.68506426672334e-05,-4.8734220685995666e-05,61.85208250871358,-0.014417123373774524,0.1079141498948576,20.415091713726266,-0.5923663959059596,0.004958364866686666,11.561733268695072,0.4818226362857923,0.0005674209775045359,-0.34216933591302345,-0.00018134686923014393,-0.0033857549264141406,0.002036829604731428,-1.7842318127362151,-0.03548650033171857,0.03238625260474318,0.00034003292415854785,0.04571253245202604,-0.1474324312592431,-4.060188591714723e-06,-0.14058954615738103,-4.84311206101694e-05,-0.0051780562290058224
spermophilus_annulatus,-148.68385134124327,-21.892521385345116,-4.157226091373384,1.674616123055194,0.3087619549237747,-10.011225594940356,12.811423808714784,3.685064267334505e-05,-4.873422067888438e-05,61.85208250871358,-0.014417123373774734,0.10791414989486063,20.415091713726255,-0.5923663959059544,0.004958364866673491,11.561733268695068,0.48182263628580324,0.0005674209775114253,-0.34216933591301885,-0.000181346869208694,-0.0033857549264242207,0.0020368296047299996,-1.784231812736236,-0.03548650033170097,0.03238625260474472,0.00034003292419749006,0.04571253245204686,-0.14743243125924718,-4.060188596987945e-06,-0.1405895461573953,-4.843112063940768e-05,-0.005178056228962559
spermophilus_armatus,-148.68385134124327,-21.892521385345116,-4.1572260913733885,1.6746161230551944,0.30876195492377406,-10.011225594940361,12.81142380871478,3.6850642669210656e-05,-4.873422068909501e-05,61.85208250871355,-0.014417123373776437,0.1079141498948628,20.415091713726248,-0.59236639590596,0.0049583648666822145,11.561733268695045,0.48182263628579414,0.0005674209774960806,-0.3421693359130189,-0.00018134686921377922,-0.0033857549264266758,0.0020368296047318796,-1.7842318127362045,-0.03548650033169506,0.03238625260472436,0.0003400329241995512,0.045712532452061624,-0.1474324312592331,-4.060188593980347e-06,-0.14058954615738256,-4.8431120642096015e-05,-0.00517805622896676
spermophilus_atricapillus,-148.68385134124327,-21.892521385345116,-4.157226091373386,1.6746161230551926,0.3087619549237733,-10.011225594940356,12.811423808714784,3.685064266918974e-05,-4.8734220683401306e-05,61.85208250871358,-0.014417123373774664,0.10791414989485776,20.415091713726245,-0.5923663959059539,0.004958364866695928,11.56173326869506,0.4818226362857943,0.0005674209775082327,-0.3421693359130229,-0.00018134686925062011,-0.0033857549264307493,0.0020368296046996215,-1.7842318127362224,-0.035486500331704,0.03238625260473243,0.00034003292419858364,0.04571253245205114,-0.14743243125922417,-4.060188611813748e-06,-0.14058954615737398,-4.84311206418251e-05,-0.005178056228956018
spermophilus_beecheyi,-148.68385134124327,-21.892521385345116,-4.157226091373391,1.6746161230551921,0.30876195492377434,-10.011225594940356,12.811423808714787,3.6850642670695295e-05,-4.873422068075346e-05,61.852082508713586,-0.014417123373775917,0.10791414989485507,20.415091713726255,-0.5923663959059551,0.004958364866698323,11.561733268695061,0.48182263628580485,0.0005674209775010606,-0.34216933591302445,-0.00018134686922116364,-0.0033857549264282426,0.0020368296047202873,-1.7842318127362167,-0.035486500331700664,0.032386252604731575,0.00034003292419969755,0.045712532452064636,-0.14743243125922176,-4.060188603843681e-06,-0.14058954615738484,-4.8431120628425086e-05,-0.005178056228955881
spermophilus_beldingi,-148.68385134124327,-21.892521385345113,-4.157226091373386,1.6746161230551957,0.3087619549237736,-10.011225594940349,12.811423808714773,3.685064267525252e-05,-4.873422067741802e-05,61.852082508713565,-0.014417123373765875,0.10791414989486293,20.415091713726248,-0.5923663959059507,0.004958364866696774,11.561733268695045,0.48182263628578503,0.0005674209775150036,-0.3421693359130143,-0.0001813468692398816,-0.0033857549264213484,0.0020368296047179,-1.7842318127362045,-0.03548650033171225,0.0323862526047281,0.0003400329242023195,0.0457125324520365,-0.14743243125926012,-4.06018858329427e-06,-0.14058954615736646,-4.843112064960878e-05,-0.005178056228956348
spermophilus_brunneus,-148.68385134124327,-21.892521385345113,-4.157226091373386,1.6746161230551955,0.3087619549237766,-10.011225594940353,12.81142380871477,3.685064267402507e-05,-4.873422068325329e-05,61.85208250871356,-0.014417123373773363,0.1079141498948682,20.415091713726245,-0.5923663959059511,0.0049583648666896496,11.561733268695033,0.48182263628577854,0.0005674209774888705,-0.3421693359130166,-0.0001813468692309554,-0.0033857549264250044,0.0020368296047284643,-1.7842318127361994,-0.0354865003317113,0.03238625260471922,0.00034003292417238645,0.045712532452047525,-0.14743243125922367,-4.060188624432792e-06,-0.1405895461573856,-4.843112063065495e-05,-0.005178056228933026
spermophilus_citellus,-148.68385134124327,-21.892521385345113,-4.157226091373386,1.6746161230551955,0.3087619549237736,-10.011225594940353,12.81142380871477,3.685064266932573e-05,-4.873422068481976e-05,61.85208250871356,-0.014417123373773846,0.10791414989486882,20.415091713726245,-0.5923663959059549,0.004958364866668835,11.561733268695038,0.48182263628578154,0.0005674209775016182,-0.34216933591302284,-0.00018134686923209148,-0.003385754926418998,0.0020368296047366227,-1.7842318127361823,-0.03548650033172637,0.03238625260472536,0.0003400329241659121,0.04571253245203345,-0.14743243125923064,-4.060188599865493e-06,-0.14058954615738814,-4.8431120632509696e-05,-0.005178056228959963
spermophilus_columbianus,-148.68385134124327,-21.892521385345113,-4.157226091373386,1.6746161230551966,0.3087619549237755,-10.011225594940353,12.811423808714773,3.685064267463895e-05,-4.8734220678862484e-05,61.85208250871356,-0.014417123373766865,0.10791414989486278,20.415091713726245,-0.5923663959059523,0.004958364866686844,11.561733268695033,0.4818226362857811,0.0005674209774997965,-0.3421693359130205,-0.0001813468692345259,-0.003385754926418371,0.0020368296047396806,-1.7842318127361847,-0.035486500331725845,0.03238625260472998,0.00034003292417181334,0.04571253245204634,-0.14743243125922273,-4.060188611682328e-06,-0.14058954615738753,-4.8431120635927426e-05,-0.005178056228959894
spermophilus_elegans,-148.68385134124327,-21.892521385345113,-4.157226091373386,1.6746161230551966,0.30876195492377423,-10.011225594940353,12.811423808714773,3.6850642672864167e-05,-4.8734220680846655e-05,61.85208250871356,-0.014417123373769073,0.10791414989486223,20.415091713726245,-0.5923663959059563,0.0049583648666731844,11.561733268695038,0.48182263628578426,0.0005674209774899359,-0.34216933591301724,-0.0001813468692419644,-0.0033857549264211394,0.002036829604736573,-1.7842318127361776,-0.035486500331714806,0.03238625260472468,0.00034003292416464524,0.04571253245205058,-0.14743243125922342,-4.060188595820225e-06,-0.14058954615740107,-4.843112063332245e-05,-0.00517805622894804
spermophilus_franklinii,-148.68385134124327,-21.892521385345113,-4.157226091373386,1.6746161230551928,0.3087619549237727,-10.011225594940347,12.811423808714773,3.685064267414741e-05,-4.873422068149946e-05,61.85208250871357,-0.014417123373769778,0.10791414989486589,20.415091713726262,-0.5923663959059551,0.004958364866661948,11.561733268695061,0.4818226362857851,0.0005674209774915591,-0.34216933591302173,-0.00018134686923790703,-0.0033857549264265188,0.002036829604718796,-1.7842318127361974,-0.035486500331711225,0.03238625260471722,0.00034003292417721554,0.045712532452024966,-0.14743243125927025,-4.0601885897790184e-06,-0.1405895461573659,-4.843112063682354e-05,-0.0051780562289970794
spermophilus_fulvus,-148.68385134124327,-21.892521385345113,-4.157226091373386,1.6746161230551926,0.3087619549237744,-10.011225594940347,12.811423808714773,3.685064266929559e-05,-4.8734220682450115e-05,61.85208250871357,-0.01441712337377154,0.10791414989486733,20.41509171372625,-0.5923663959059566,0.004958364866665888,11.561733268695063,0.48182263628578226,0.0005674209774951679,-0.34216933591302673,-0.00018134686922422017,-0.003385754926420826,0.002036829604733922,-1.7842318127361934,-0.03548650033172923,0.03238625260471943,0.000340032924184477,0.045712532452018395,-0.14743243125924524,-4.060188604131162e-06,-0.14058954615737818,-4.843112064439882e-05,-0.005178056228965931
spermophilus_lateralis,-148.68385134124327,-21.892521385345113,-4.157226091373382,1.6746161230551906,0.3087619549237739,-10.011225594940345,12.811423808714776,3.6850642665165504e-05,-4.8734220687062474e-05,61.85208250871358,-0.014417123373773688,0.10791414989486797,20.415091713726255,-0.5923663959059573,0.0049583648666709414,11.561733268695066,0.48182263628578215,0.00056742097748061,-0.34216933591302096,-0.00018134686922289476,-0.003385754926426153,0.0020368296047287337,-1.7842318127361925,-0.03548650033170498,0.03238625260471364,0.00034003292418258255,0.04571253245205692,-0.14743243125924704,-4.06018861611501e-06,-0.14058954615736546,-4.8431120632468015e-05,-0.005178056228954847
spermophilus_madrensis,-148.68385134124327,-21.892521385345113,-4.157226091373382,1.6746161230551915,0.30876195492377456,-10.011225594940345,12.811423808714776,3.685064267403883e-05,-4.873422067969357e-05,61.85208250871358,-0.01441712337377142,0.10791414989486907,20.415091713726255,-0.5923663959059489,0.004958364866670805,11.56173326869506,0.48182263628577376,0.0005674209774856129,-0.3421693359130134,-0.00018134686921553742,-0.0033857549264239076,0.0020368296047301626,-1.7842318127361914,-0.035486500331702524,0.032386252604707726,0.0003400329241803151,0.04571253245204983,-0.14743243125924282,-4.060188617971316e-06,-0.14058954615738628,-4.8431120626174384e-05,-0.005178056228954106
spermophilus_mexicanus,-148.68385134124327,-21.892521385345113,-4.157226091373382,1.6746161230551917,0.3087619549237749,-10.011225594940345,12.811423808714776,3.685064267269692e-05,-4.8734220681335915e-05,61.85208250871358,-0.014417123373771445,0.10791414989487066,20.41509171372626,-0.5923663959059504,0.004958364866673636,11.56173326869506,0.48182263628576705,0.0005674209774920746,-0.3421693359130181,-0.0001813468692352562,-0.003385754926422445,0.002036829604726246,-1.784231812736196,-0.03548650033171423,0.03238625260472076,0.0003400329241798255,0.045712532452046005,-0.14743243125924746,-4.060188613544109e-06,-0.14058954615736313,-4.8431120630071434e-05,-0.005178056228952894
spermophilus_mohavensis,-148.68385134124327,-21.892521385345113,-4.157226091373387,1.6746161230551944,0.30876195492377334,-10.011225594940347,12.811423808714766,3.685064267033516e-05,-4.873422067679268e-05,61.85208250871357,-0.014417123373775409,0.10791414989486507,20.41509171372624,-0.59236639590595,0.004958364866672817,11.561733268695043,0.48182263628577515,0.0005674209774836003,-0.3421693359130252,-0.00018134686924932175,-0.003385754926418946,0.002036829604712542,-1.7842318127361898,-0.03548650033170603,0.03238625260472992,0.0003400329242096612,0.04571253245203445,-0.14743243125922395,-4.060188604499412e-06,-0.14058954615738076,-4.843112065520427e-05,-0.005178056228972288
spermophilus_mollis,-148.68385134124327,-21.892521385345113,-4.157226091373388,1.6746161230551926,0.3087619549237757,-10.011225594940344,12.81142380871477,3.685064267245156e-05,-4.8734220671807465e-05,61.852082508713586,-0.014417123373767531,0.10791414989486071,20.415091713726248,-0.5923663959059478,0.004958364866647286,11.56173326869506,0.48182263628577365,0.0005674209775038752,-0.3421693359130316,-0.0001813468692391513,-0.003385754926419677,0.0020368296047201056,-1.7842318127361854,-0.03548650033169899,0.03238625260473243,0.0003400329242003375,0.045712532452025334,-0.1474324312592263,-4.0601886032509225e-06,-0.14058954615737973,-4.843112062898777e-05,-0.005178056228961625
spermophilus_parryii,-148.68385134124327,-21.892521385345113,-4.157226091373383,1.6746161230551895,0.3087619549237757,-10.011225594940345,12.811423808714782,3.6850642676415356e-05,-4.87342206722123e-05,61.85208250871357,-0.014417123373767101,0.10791414989486528,20.415091713726255,-0.5923663959059493,0.004958364866662247,11.561733268695058,0.4818226362857667,0.0005674209774815914,-0.3421693359130131,-0.00018134686922711445,-0.0033857549264268323,0.0020368296047248552,-1.7842318127361827,-0.03548650033170736,0.032386252604707365,0.00034003292418074803,0.04571253245203305,-0.1474324312592524,-4.060188627176182e-06,-0.14058954615737473,-4.843112065237006e-05,-0.005178056228994852
spermophilus_perotensis,-148.68385134124327,-21.892521385345113,-4.157226091373383,1.6746161230551895,0.308761954923774,-10.011225594940345,12.811423808714782,3.685064267659962e-05,-4.873422066615177e-05,61.85208250871357,-0.014417123373768229,0.10791414989486184,20.415091713726248,-0.5923663959059428,0.004958364866659695,11.561733268695061,0.4818226362857707,0.0005674209774840661,-0.34216933591301624,-0.00018134686923017098,-0.003385754926426937,0.0020368296047244667,-1.7842318127361898,-0.035486500331702406,0.03238625260472795,0.000340032924181023,0.045712532452050154,-0.1474324312592271,-4.060188618098629e-06,-0.14058954615739588,-4.8431120631071746e-05,-0.005178056228962139
spermophilus_pygmaeus,-148.68385134124327,-21.892521385345113,-4.157226091373391,1.6746161230551937,0.30876195492377356,-10.011225594940347,12.811423808714766,3.685064267054524e-05,-4.873422067023529e-05,61.852082508713586,-0.01441712337376564,0.10791414989485242,20.41509171372624,-0.5923663959059452,0.004958364866650914,11.561733268695042,0.48182263628578514,0.0005674209775048987,-0.3421693359130402,-0.0001813468692421808,-0.0033857549264196245,0.0020368296047211768,-1.7842318127361925,-0.03548650033171385,0.03238625260473274,0.00034003292417111565,0.04571253245201985,-0.14743243125924074,-4.060188591293085e-06,-0.14058954615737806,-4.8431120640376735e-05,-0.005178056228968312
spermophilus_relictus,-148.68385134124327,-21.892521385345113,-4.157226091373391,1.6746161230551933,0.30876195492377356,-10.011225594940347,12.811423808714766,3.6850642673420145e-05,-4.8734220664971347e-05,61.852082508713586,-0.014417123373766876,0.10791414989485877,20.415091713726234,-0.5923663959059416,0.004958364866667181,11.561733268695038,0.4818226362857726,0.0005674209775080913,-0.3421693359130281,-0.0001813468692509988,-0.0033857549264241166,0.0020368296047153685,-1.7842318127361954,-0.035486500331719004,0.03238625260473205,0.00034003292418635146,0.04571253245202698,-0.14743243125922817,-4.060188603375498e-06,-0.14058954615739272,-4.843112064605558e-05,-0.005178056228976677
spermophilus_richardsonii,-148.68385134124327,-21.892521385345113,-4.157226091373392,1.674616123055194,0.30876195492377284,-10.011225594940345,12.811423808714768,3.685064267620243e-05,-4.8734220669007065e-05,61.852082508713586,-0.014417123373767856,0.10791414989486374,20.41509171372623,-0.5923663959059426,0.004958364866682613,11.561733268695038,0.48182263628577005,0.0005674209775012707,-0.3421693359130392,-0.00018134686922911608,-0.0033857549264252654,0.0020368296047219665,-1.7842318127361976,-0.035486500331712516,0.03238625260473727,0.0003400329241818144,0.045712532452022066,-0.1474324312592306,-4.06018860656106e-06,-0.14058954615738273,-4.843112062475728e-05,-0.005178056228961767
spermophilus_spilosoma,-148.68385134124327,-21.892521385345113,-4.157226091373392,1.6746161230551915,0.30876195492377256,-10.011225594940345,12.81142380871477,3.685064267013886e-05,-4.8734220675813544e-05,61.85208250871359,-0.014417123373776654,0.10791414989485949,20.415091713726234,-0.5923663959059489,0.0049583648666626,11.561733268695049,0.4818226362857736,0.0005674209775049636,-0.3421693359130429,-0.00018134686923947587,-0.003385754926424325,0.0020368296047118028,-1.7842318127362102,-0.03548650033170042,0.032386252604721624,0.00034003292416897386,0.04571253245201083,-0.1474324312592362,-4.060188590226667e-06,-0.14058954615736585,-4.8431120633020274e-05,-0.005178056228976271
spermophilus_suslicus,-148.68385134124327,-21.892521385345113,-4.157226091373392,1.6746161230551915,0.30876195492377173,-10.011225594940345,12.81142380871477,3.685064267328674e-05,-4.873422067093401e-05,61.85208250871359,-0.014417123373767821,0.1079141498948653,20.41509171372623,-0.5923663959059469,0.004958364866686453,11.56173326869505,0.48182263628576905,0.0005674209775203197,-0.3421693359130349,-0.00018134686922917018,-0.003385754926423855,0.002036829604723633,-1.7842318127362051,-0.03548650033170739,0.03238625260473355,0.00034003292418620726,0.045712532452006654,-0.14743243125922642,-4.06018860300451e-06,-0.14058954615737698,-4.843112063937642e-05,-0.0051780562289551945
spermophilus_tereticaudus,-148.68385134124327,-21.892521385345113,-4.1572260913733885,1.6746161230551877,0.30876195492377073,-10.01122559494034,12.811423808714773,3.68506426753523e-05,-4.8734220667697715e-05,61.85208250871359,-0.014417123373758002,0.10791414989485805,20.415091713726238,-0.5923663959059379,0.004958364866664053,11.56173326869506,0.4818226362857809,0.0005674209774915552,-0.3421693359130432,-0.00018134686923928654,-0.003385754926423751,0.0020368296047207383,-1.7842318127361945,-0.035486500331709483,0.03238625260471844,0.00034003292418139345,0.04571253245203085,-0.14743243125920807,-4.060188593447823e-06,-0.14058954615738187,-4.843112065895544e-05,-0.0051780562289643955
spermophilus_townsendii,-148.68385134124327,-21.892521385345106,-4.157226091373393,1.6746161230551928,0.30876195492377045,-10.011225594940344,12.811423808714773,3.685064267159763e-05,-4.873422067784083e-05,61.85208250871359,-0.014417123373765623,0.10791414989486223,20.41509171372623,-0.5923663959059561,0.004958364866683092,11.561733268695054,0.48182263628577987,0.0005674209775098099,-0.342169335913045,-0.00018134686923141523,-0.0033857549264264147,0.0020368296047404014,-1.784231812736197,-0.0354865003317119,0.03238625260473073,0.00034003292417223975,0.045712532452025244,-0.14743243125921768,-4.060188604952536e-06,-0.140589546157381,-4.8431120631394763e-05,-0.005178056228964395
spermophilus_tridecemlineatus,-148.68385134124327,-21.892521385345106,-4.157226091373393,1.6746161230551915,0.3087619549237707,-10.011225594940347,12.811423808714768,3.685064267027101e-05,-4.873422068139916e-05,61.852082508713586,-0.014417123373769275,0.1079141498948667,20.415091713726213,-0.5923663959059609,0.004958364866674362,11.561733268695038,0.48182263628578087,0.0005674209775040891,-0.3421693359130436,-0.00018134686922927835,-0.0033857549264307493,0.002036829604737807,-1.7842318127361914,-0.035486500331710656,0.03238625260473176,0.00034003292415814,0.045712532452029025,-0.14743243125923147,-4.060188602272118e-06,-0.1405895461573818,-4.843112063086335e-05,-0.005178056228984862
spermophilus_undulatus,-148.68385134124327,-21.892521385345106,-4.157226091373393,1.67461612305519,0.3087619549237708,-10.011225594940345,12.811423808714768,3.685064267483464e-05,-4.8734220675065675e-05,61.852082508713586,-0.014417123373765304,0.10791414989486552,20.415091713726216,-0.592366395905949,0.004958364866672276,11.561733268695042,0.4818226362857828,0.0005674209775092065,-0.3421693359130384,-0.00018134686922159643,-0.0033857549264306973,0.0020368296047421556,-1.7842318127361882,-0.035486500331708005,0.0323862526047205,0.0003400329241714567,0.04571253245201999,-0.14743243125924102,-4.060188608654196e-06,-0.14058954615736854,-4.843112063335371e-05,-0.00517805622898259
spermophilus_variegatus,-148.68385134124327,-21.892521385345106,-4.157226091373393,1.674616123055191,0.3087619549237716,-10.011225594940345,12.81142380871477,3.685064267293635e-05,-4.8734220680611776e-05,61.852082508713586,-0.014417123373769108,0.10791414989486661,20.415091713726216,-0.5923663959059496,0.004958364866677079,11.561733268695038,0.4818226362857892,0.0005674209774958592,-0.34216933591304916,-0.0001813468692164571,-0.003385754926429757,0.002036829604741197,-1.7842318127361918,-0.035486500331708554,0.03238625260472099,0.00034003292417035546,0.04571253245201513,-0.14743243125923802,-4.060188607145605e-06,-0.14058954615737104,-4.84311206324055e-05,-0.005178056228968626
spermophilus_washingtoni,-148.68385134124324,-21.89252138534511,-4.157226091373385,1.6746161230551915,0.30876195492376735,-10.011225594940345,12.811423808714759,3.685064266944783e-05,-4.8734220682310924e-05,61.85208250871361,-0.014417123373769585,0.10791414989485727,20.415091713726255,-0.5923663959059526,0.004958364866694168,11.561733268695043,0.4818226362857631,0.0005674209774800639,-0.3421693359130337,-0.00018134686924391194,-0.0033857549264227063,0.002036829604737538,-1.7842318127361854,-0.03548650033171187,0.032386252604728175,0.00034003292418458307,0.045712532452030386,-0.14743243125923464,-4.060188638244198e-06,-0.14058954615736935,-4.8431120649931795e-05,-0.005178056228961481
sphaerias_blanfordi,181.2867795613023,-30.954802225407498,-6.266937600675148,6.125010477236467,42.10872087741797,1.4814759403307762,-0.0033185024386292766,0.411641540483457,0.4720779926725644,-0.001748776743511626,36.782918668739775,0.0332656055758677,0.053048820682034176,0.18338600688173165,-41.67619634787548,0.0017732911865993844,-0.062033143002769166,-15.259089214462245,0.0004271077625310669,-0.22360892156966122,-0.001324207401695104,2.7183600388911904,0.004040566231261546,-0.012186896770359463,0.0013876699951836456,0.2477916652491125,0.0011238161863742168,1.687682216127822e-05,0.9333695156580928,-2.028627122417312e-05,-0.04796342238903384,0.00016662301984436996
sphaeronycteris_toxophyllum,181.1279161448463,-30.832654384543705,-6.183818011401936,5.953624532429295,40.852506442041715,1.4345628037015346,-0.0031512790192981897,0.38530951718307016,0.44036319207849467,-0.0015720948219374387,26.472528749996933,0.0186507643602264,0.015280821144293714,-0.02198805693960498,49.015241573167174,0.00322199954948298,-0.08689419280350077,-20.764915014194276,0.0005410110873855904,-0.2824007286404092,-0.001650559097136943,3.3458007576486666,0.004953263166689287,-0.014815242055869501,0.0016802726206835471,0.29960846468576735,0.001354827360461189,2.023138639187478e-05,1.1166764860570446,-2.425191729592297e-05,-0.05697174988346921,0.00019790432905891187
sphiggurus_insidiosus,-146.93547643703096,-20.75622934048779,-3.4730516065028265,1.140932053444127,0.20492473280764684,-6.473301711640226,6.27581862430277,1.4492138234672003e-05,-1.813719886004102e-05,11.288681267710881,0.004698038805626006,-0.055954593878443815,-13.955838200699658,0.47293852323286,-0.004505219161290682,-17.400580390298554,-1.0978399487072097,-0.0014266929072490467,1.2713575263297672,0.0006901490119800758,0.014504439128318447,-0.010023438106312905,9.237845305551268,0.20700049439025262,-0.20143984964638567,-0.002168061258552643,-0.3074248395613259,1.111273575198011,3.199107490403983e-05,1.1274756015442406,0.0004592555403169006,0.04919704472358459
sphiggurus_melanurus,-146.93547643703096,-20.75622934048779,-3.4730516065028265,1.140932053444127,0.20492473280764764,-6.473301711640226,6.27581862430277,1.44921382360871e-05,-1.8137198857628107e-05,11.288681267710881,0.004698038805628516,-0.05595459387844311,-13.955838200699652,0.4729385232328674,-0.004505219161290143,-17.400580390298547,-1.0978399487072201,-0.0014266929072298603,1.2713575263297658,0.0006901490119828889,0.014504439128320118,-0.010023438106304584,9.237845305551277,0.20700049439025645,-0.20143984964638567,-0.0021680612585460355,-0.30742483956132516,1.1112735751980096,3.1991074911295306e-05,1.1274756015442322,0.00045925554031198243,0.04919704472357193
sphiggurus_mexicanus,-146.93547643703096,-20.75622934048779,-3.4730516065028265,1.140932053444127,0.20492473280764764,-6.473301711640226,6.27581862430277,1.44921382338805e-05,-1.8137198854317886e-05,11.288681267710881,0.004698038805629948,-0.055954593878443926,-13.955838200699652,0.4729385232328663,-0.004505219161286273,-17.400580390298543,-1.0978399487072132,-0.0014266929072312047,1.2713575263297734,0.0006901490119824562,0.014504439128316775,-0.010023438106303682,9.237845305551279,0.207000494390253,-0.20143984964638492,-0.0021680612585461808,-0.3074248395613325,1.1112735751980032,3.199107490911045e-05,1.127475601544237,0.00045925554031121135,0.049197044723578595
sphiggurus_spinosus,-146.93547643703096,-20.75622934048779,-3.4730516065028265,1.1409320534441312,0.2049247328076472,-6.473301711640224,6.2758186243027705,1.449213823369582e-05,-1.8137198854827237e-05,11.288681267710883,0.004698038805625895,-0.055954593878439304,-13.955838200699652,0.4729385232328644,-0.004505219161273563,-17.400580390298547,-1.0978399487072206,-0.001426692907239759,1.2713575263297536,0.0006901490119764512,0.014504439128313432,-0.010023438106303382,9.237845305551279,0.20700049439024995,-0.20143984964638117,-0.0021680612585621094,-0.3074248395613277,1.1112735751980125,3.199107489533327e-05,1.1274756015442622,0.00045925554031148223,0.04919704472358926
sphiggurus_vestitus,-146.93547643703096,-20.756229340487785,-3.47305160650283,1.1409320534441223,0.20492473280764528,-6.473301711640223,6.275818624302778,1.4492138237318224e-05,-1.8137198852740263e-05,11.288681267710878,0.004698038805634174,-0.05595459387844237,-13.955838200699644,0.472938523232866,-0.004505219161274273,-17.400580390298533,-1.0978399487072161,-0.0014266929072395147,1.2713575263297716,0.0006901490119691479,0.01450443912831009,-0.010023438106325338,9.237845305551271,0.20700049439025645,-0.20143984964637968,-0.0021680612585494178,-0.30742483956131567,1.1112735751980074,3.19910749163933e-05,1.1274756015442309,0.0004592555403260493,0.049197044723570595
spilocuscus_maculatus,23.507321814110657,254.07004704664732,-56.89821952167966,43.96113606900689,-4.528931826474448,2.759969036598873,0.02869300675982946,0.013067367905251114,0.01612323708683334,-0.04535215303641359,-0.040178304050616155,41.379783660217015,-0.05612613789836194,0.030733165141458726,-0.0017742083941222932,0.004559713328353534,-0.0466610252804817,-0.02123365655977343,-0.0018337917662240618,0.04753671317644116,-0.124250837816515,0.016509193751988383,-0.04461545662536,3.3763736536865014,1.643806488258792,0.01005198950772001,-0.060475313877371144,-3.8330686525363306e-05,0.00017780726284245612,-1.2270242713222224e-05,-3.5077653381180353e-06,-7.448541573214708e-07
spilocuscus_rufoniger,23.507321814110657,254.07004704664732,-56.89821952167966,43.96113606900689,-4.528931826474448,2.759969036598873,0.02869300675982946,0.013067367905253187,0.01612323708683307,-0.04535215303641358,-0.040178304050616766,41.37978366021701,-0.056126137898361794,0.030733165141460995,-0.0017742083941296204,0.004559713328353517,-0.04666102528047784,-0.021233656559769217,-0.0018337917662179105,0.04753671317643618,-0.12425083781650903,0.016509193751981916,-0.04461545662536038,3.3763736536864974,1.64380648825881,0.010051989507722292,-0.060475313877356995,-3.833068652075129e-05,0.00017780726284113098,-1.2270242698312772e-05,-3.5077653291152283e-06,-7.448541613831725e-07
spilogale_putorius,174.6116151227857,-25.613013274099426,-2.0871246495680613,-5.447626688879544,-46.688879087351744,-1.9970443689993793,0.02198266577816314,-15.545795260307624,-62.31864947214467,-0.01959735603351335,-1.5784577913148743,0.028029952073543644,0.04505034468271886,0.11538606983634572,-0.34750511749034824,0.0023287836177697556,-0.02206030226710618,-0.8382015965597636,-0.0014435291773835677,0.9584288970014008,-0.01565099376910441,0.12602346249930008,-0.0045394935574341235,0.0713623496059374,-0.08775334027922482,0.010473816787635915,0.01146814576497114,1.9359034995296854e-05,0.01749995040368857,4.796112089933485e-06,4.969945179688137,-0.022216512429269863
